item_id,product_type,name,asset_class_std,region_std,risk_grade,risk_available,expense_ratio,expense_ratio_available,expense_ratio_source,aum,aum_available,return_1y,return_1y_available,as_of_date,source_table,source_row_key
KR6195261F67,BOND,대한오케이스틸5-1(PCBO사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195261F67
KR6195261F91,BOND,대한오케이스틸6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195261F91
KR6195262F66,BOND,대한오케이스틸5-2(PCBO사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195262F66
KR6195263F65,BOND,대한오케이스틸5-3(PCBO사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195263F65
KR6195264F64,BOND,대한오케이스틸5-4(PCBO사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195264F64
KR6195265F63,BOND,대한오케이스틸5-5(PCBO사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195265F63
KR6195311D44,BOND,에스제이9(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195311D44
KR6195371D41,BOND,에이치엠티5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195371D41
KR6195371D58,BOND,에이치엠티6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195371D58
KR6195371E99,BOND,에이치엠티 7(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195371E99
KR6195371F49,BOND,에이치엠티8(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195371F49
KR6195401D45,BOND,제일메디칼5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195401D45
KR6195421C59,BOND,지엘루비콘5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195421C59
KR6195711C58,BOND,푸드누리 10(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195711C58
KR6195421E32,BOND,지엘루비콘 6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195421E32
KR6195421F56,BOND,지엘루비콘7(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195421F56
KR6195431D49,BOND,삼주5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195431D49
KR6195431F47,BOND,트리콜모빌리티6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195431F47
KR6195461D42,BOND,현진축산유통5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195461D42
KR6195461F40,BOND,현진축산유통6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195461F40
KR6195561D41,BOND,한얼싸이언스10(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195561D41
KR6195561F49,BOND,한얼싸이언스11(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195561F49
KR6195561F64,BOND,한얼싸이언스12-1(PCBO사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195561F64
KR6195562F63,BOND,한얼싸이언스12-2(PCBO사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195562F63
KR6195563F62,BOND,한얼싸이언스12-3(PCBO사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195563F62
KR6195564F61,BOND,한얼싸이언스12-4(PCBO사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195564F61
KR6195565F60,BOND,한얼싸이언스12-5(PCBO사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195565F60
KR6195651D42,BOND,이엠지5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195651D42
KR6195681D46,BOND,태진에이엔티5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195681D46
KR6195681E45,BOND,태진에이엔티6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195681E45
KR6195681E52,BOND,태진에이엔티 7(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195681E52
KR6195701D42,BOND,파란일렉트로닉스5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195701D42
KR6195711C33,BOND,푸드누리9(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195711C33
KR6195711D40,BOND,푸드누리11(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195711D40
KR6195781D45,BOND,금장건설5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195781D45
KR6195801D41,BOND,진미순창식품5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195801D41
KR6195841D43,BOND,대양케이스5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195841D43
KR6195841F41,BOND,대양케이스6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195841F41
KR6195941EA2,BOND,에이치케이이노엔5-1,BOND,KR,4.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195941EA2
KR6195942EA0,BOND,에이치케이이노엔5-2,BOND,KR,4.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195942EA0
KR6195991E65,BOND,에이비프로바이오 17CB(사모/전환/풋),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6195991E65
KR6196301F42,BOND,애니젠3CB(사모/전환/풋),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6196301F42
KR6196451A86,BOND,디오스텍8(분리신/풋),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6196451A86
KR6196451C50,BOND,코아시아옵틱스 9CB(사모/전환/풋),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6196451C50
KR6196491C52,BOND,디에이테크놀로지12CB(사모/전환/풋),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6196491C52
KR6196491DB7,BOND,디에이테크놀로지14CB(사모/전환/풋),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6196491DB7
KR61965824A8,BOND,케이제이엠파트너즈제삼차 2-2(사모),BOND,KR,5.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR61965824A8
KR61965824B6,BOND,케이제이엠파트너즈제삼차 3-2(사모),BOND,KR,5.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR61965824B6
KR6196891DA0,BOND,대영코어텍4(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6196891DA0
KR6196891FA5,BOND,대영코어텍5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6196891FA5
KR6197261E56,BOND,싸니코전자7(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197261E56
KR6197281E60,BOND,우양상선7(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197281E60
KR6197311D57,BOND,이노뷰7(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197311D57
KR6197311DA8,BOND,이노뷰8(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197311DA8
KR6197311F55,BOND,이노뷰9(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197311F55
KR6197311FA3,BOND,이노뷰10(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197311FA3
KR6197341D51,BOND,용현아이앤디5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197341D51
KR6197401E65,BOND,관문스틸5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197401E65
KR6197571D45,BOND,부산철강6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197571D45
KR6197571D52,BOND,부산철강7(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197571D52
KR6197571D94,BOND,부산철강8(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197571D94
KR6197571F43,BOND,부산철강 9(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197571F43
KR6197571F50,BOND,부산철강10(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197571F50
KR6197691D57,BOND,대신금속9(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197691D57
KR6197691DB1,BOND,대신금속10(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197691DB1
KR6197691EA1,BOND,대신금속11-1(PCBO사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197691EA1
KR6197691F55,BOND,대신금속12(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197691F55
KR6197691F63,BOND,대신금속13-1(PCBO사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197691F63
KR6197691FB6,BOND,대신금속14(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197691FB6
KR6197692EA9,BOND,대신금속11-2(PCBO사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197692EA9
KR6197692F62,BOND,대신금속13-2(PCBO사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197692F62
KR6197693EA7,BOND,대신금속11-3(PCBO사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197693EA7
KR6197693F61,BOND,대신금속13-3(PCBO사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197693F61
KR6197694EA5,BOND,대신금속11-4(PCBO사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197694EA5
KR6197694F60,BOND,대신금속13-4(PCBO사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197694F60
KR6197695EA2,BOND,대신금속11-5(PCBO사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197695EA2
KR6197695F69,BOND,대신금속13-5(PCBO사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197695F69
KR6197711D53,BOND,대도테크라7(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197711D53
KR6197711E45,BOND,대도테크라8(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197711E45
KR6197711F51,BOND,대도테크라9(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197711F51
KR6197721E35,BOND,기평하이텍5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197721E35
KR6197731D59,BOND,아프로포스5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197731D59
KR6197731F57,BOND,아프로포스6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197731F57
KR6197771C51,BOND,영동건설4(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197771C51
KR6197781D58,BOND,이노섬유5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197781D58
KR6197781F56,BOND,이노섬유6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197781F56
KR6197791EB7,BOND,조이젠7(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197791EB7
KR6197801D54,BOND,서울의약5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197801D54
KR6197801F52,BOND,서울의약6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197801F52
KR6197811D52,BOND,대영관리5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197811D52
KR6197811F50,BOND,대영관리6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197811F50
KR6197851D95,BOND,스페이스맥스12(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197851D95
KR6197851DA3,BOND,스페이스맥스13(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197851DA3
KR6197851EB9,BOND,스페이스맥스 14(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197851EB9
KR6197851FA8,BOND,스페이스맥스15(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197851FA8
KR6197861D51,BOND,신성미네랄5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197861D51
KR6197861D93,BOND,신성미네랄6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197861D93
KR6197861F34,BOND,신성미네랄7(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197861F34
KR6197861F59,BOND,신성미네랄8(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197861F59
KR6197911D51,BOND,금화전선6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197911D51
KR6197911E92,BOND,금화전선7(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197911E92
KR6197921D59,BOND,나봇케미칼5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197921D59
KR6197941D55,BOND,일광세라믹스5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197941D55
KR6197941F53,BOND,일광세라믹스6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197941F53
KR6197951D52,BOND,끄레델6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197951D52
KR6197951DB9,BOND,끄레델7(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197951DB9
KR6197951F50,BOND,끄레델8(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197951F50
KR6197951FB4,BOND,끄레델 9(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6197951FB4
KR6198031C55,BOND,롯데오토리스 28(사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198031C55
KR6198031D39,BOND,롯데오토리스31(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198031D39
KR6198031DC7,BOND,롯데오토리스 32-1,BOND,KR,4.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198031DC7
KR6198031FC2,BOND,롯데오토리스34(사모),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198031FC2
KR6198032DC5,BOND,롯데오토리스 32-2,BOND,KR,4.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198032DC5
KR6198041D52,BOND,삼주외식산업5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198041D52
KR6198041F50,BOND,삼주외식산업6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198041F50
KR6198071D55,BOND,대동종합물류5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198071D55
KR6198121D55,BOND,한맥푸드5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198121D55
KR6198121F53,BOND,한맥푸드6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198121F53
KR6198151EB3,BOND,한창약품7(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198151EB3
KR6198181D52,BOND,우리별9(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198181D52
KR6198181DB2,BOND,우리별10(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198181DB2
KR6198181E69,BOND,우리별11(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198181E69
KR6198181F50,BOND,우리별12(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198181F50
KR6198181FB7,BOND,우리별13(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198181FB7
KR6198211EA7,BOND,마린아이닷컴7(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198211EA7
KR6198301E31,BOND,동양산업자원4(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198301E31
KR6198311D55,BOND,비발디에너지5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198311D55
KR6198311F53,BOND,비발디에너지6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198311F53
KR6198391D58,BOND,폴리원테크놀로지6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198391D58
KR6198391E81,BOND,폴리원테크놀로지7(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198391E81
KR6198391F56,BOND,폴리원테크놀로지8(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198391F56
KR6198491D57,BOND,우리팜5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198491D57
KR6198491F55,BOND,우리팜6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198491F55
KR6198501D55,BOND,산과 들8(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198501D55
KR6198501F53,BOND,산과 들9(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198501F53
KR6198551D54,BOND,세보철강5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198551D54
KR6198551F52,BOND,세보철강6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198551F52
KR6198561D52,BOND,세화5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198561D52
KR6198561F50,BOND,세화6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198561F50
KR6198571D50,BOND,현대콘크리트6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198571D50
KR6198571F58,BOND,현대콘크리트7(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198571F58
KR6198601D54,BOND,부전이엔씨5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198601D54
KR6198601D96,BOND,부전이엔씨6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198601D96
KR6198621D50,BOND,리치오안나9(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198621D50
KR6198621EB5,BOND,리치오안나10(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198621EB5
KR6198621F58,BOND,리치오안나11(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198621F58
KR6198661D51,BOND,모토텍6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198661D51
KR6198661F59,BOND,모토텍7(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198661F59
KR6198701D53,BOND,미르호5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198701D53
KR6198701F51,BOND,미르호6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198701F51
KR6198711D51,BOND,토방이앤이5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198711D51
KR6198711F59,BOND,토방이앤이6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198711F59
KR6198761D35,BOND,지오스틸8(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198761D35
KR6198761E34,BOND,지오스틸 9(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198761E34
KR6198761E42,BOND,지오스틸 10(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198761E42
KR6198781D56,BOND,미르싸이텍5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198781D56
KR6198781F54,BOND,미르싸이텍6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198781F54
KR6198831DB2,BOND,세종기술6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198831DB2
KR6198831FB7,BOND,세종기술7(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198831FB7
KR6198861E33,BOND,나람8(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198861E33
KR6198881DB7,BOND,신영정밀5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198881DB7
KR6198911DB2,BOND,아스텔7(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198911DB2
KR6198911FB7,BOND,아스텔8(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198911FB7
KR6198921DB1,BOND,우림5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198921DB1
KR6198921FB6,BOND,우림6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198921FB6
KR6198941C39,BOND,한주금속2(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198941C39
KR6198941D53,BOND,한주라이트메탈3(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198941D53
KR6198941D61,BOND,한주라이트메탈4CB(사모/전환/풋),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198941D61
KR6198941F36,BOND,한주라이트메탈5(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198941F36
KR6198941F51,BOND,한주라이트메탈6(PCBO사모/콜),BOND,KR,1.0,True,,False,,,False,,False,2026-07-11,PRBD01N001,PD_NO=KR6198941F51
